ID,Category,Artist,Title,Year,Image URL,Painting Info URL,Artist Info URL,Year_Group
57727d40edc2cb3880e72749,Impressionism,Edmund Charles Tarbell,In a Garden,1890,https://uploads0.wikiart.org/images/edmund-charles-tarbell/in-a-garden-1890.jpg,https://www.wikiart.org/en/edmund-charles-tarbell/in-a-garden-1890,https://www.wikiart.org/en/edmund-charles-tarbell,"[1850, 1900)"
577284b0edc2cb3880fe8feb,Pop Art,Tano Festa,Persiana,1963,https://uploads3.wikiart.org/images/tano-festa/persiana-1963.jpg,https://www.wikiart.org/en/tano-festa/persiana-1963,https://www.wikiart.org/en/tano-festa,"[1950, 2000)"
57727cf9edc2cb3880e6140e,Baroque,Cornelis de Vos,Family Portrait,1631,https://uploads1.wikiart.org/images/cornelis-de-vos/family-portrait.jpg,https://www.wikiart.org/en/cornelis-de-vos/family-portrait,https://www.wikiart.org/en/cornelis-de-vos,
57727756edc2cb3880d45f1d,Romanticism,Vasily Tropinin,Boy with a Dead Goldfinch,1829,https://uploads7.wikiart.org/images/vasily-tropinin/boy-with-a-dead-goldfinch-1829.jpg,https://www.wikiart.org/en/vasily-tropinin/boy-with-a-dead-goldfinch-1829,https://www.wikiart.org/en/vasily-tropinin,"[1800, 1850)"
577286abedc2cb388004e59c,Impressionism,Theodor Philipsen,Brakkebroen landing stage on Saltholm,1881,https://uploads3.wikiart.org/images/theodor-philipsen/brakkebroen-landing-stage-on-saltholm-1881.jpg,https://www.wikiart.org/en/theodor-philipsen/brakkebroen-landing-stage-on-saltholm-1881,https://www.wikiart.org/en/theodor-philipsen,"[1850, 1900)"
577282c7edc2cb3880f8be24,Post-Impressionism,Nicolae Darascu,Boats at Saint Tropez,1913,https://uploads3.wikiart.org/images/nicolae-darascu/boats-at-saint-tropez-1913.jpg,https://www.wikiart.org/en/nicolae-darascu/boats-at-saint-tropez-1913,https://www.wikiart.org/en/nicolae-darascu,"[1900, 1950)"
577284f5edc2cb3880ffa088,Pop Art,Claudio Tozzi,Guevara Vivo ou Morto,1967,https://uploads1.wikiart.org/images/claudio-tozzi/guevara-vivo-ou-morto-1967.jpg,https://www.wikiart.org/en/claudio-tozzi/guevara-vivo-ou-morto-1967,https://www.wikiart.org/en/claudio-tozzi,"[1950, 2000)"
5772867dedc2cb38800449ac,Realism,Adolph Menzel,Portrait of Paul Johann Ludwig von Heyse,1853,https://uploads5.wikiart.org/images/adolph-menzel/portrait-of-paul-johann-ludwig-von-heyse-1853(1).jpg,https://www.wikiart.org/en/adolph-menzel/portrait-of-paul-johann-ludwig-von-heyse-1853,https://www.wikiart.org/en/adolph-menzel,"[1850, 1900)"
57726f4cedc2cb3880ba07ed,Romanticism,Francisco Goya,Nude Maja,1800,https://uploads8.wikiart.org/images/francisco-goya/nude-maja-1800.jpg,https://www.wikiart.org/en/francisco-goya/nude-maja-1800,https://www.wikiart.org/en/francisco-goya,"[1800, 1850)"
577284cfedc2cb3880ff12b5,Abstract Art,Alberto Magnelli,Incantation,1935,https://uploads3.wikiart.org/images/alberto-magnelli/incantation-1935.jpg,https://www.wikiart.org/en/alberto-magnelli/incantation-1935,https://www.wikiart.org/en/alberto-magnelli,"[1900, 1950)"
577284e2edc2cb3880ff2f9e,Neo-Expressionism,Manuel Neri,Standing Female Figure,1990,https://uploads0.wikiart.org/images/manuel-neri/standing-female-figure-1990.jpg,https://www.wikiart.org/en/manuel-neri/standing-female-figure-1990,https://www.wikiart.org/en/manuel-neri,"[1950, 2000)"
5772848cedc2cb3880fe5b4f,Baroque,Paul Bril,Fantastic mountain landscape,1598,https://uploads4.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,https://www.wikiart.org/en/paul-bril/fantastic-mountain-landscape-1598,https://www.wikiart.org/en/paul-bril,
57728325edc2cb3880f9fdf7,Romanticism,Domingos Sequeira,Mariana Benedita Sequeira,1822,https://uploads0.wikiart.org/images/domingos-sequeira/mariana-benedita-sequeira-1822.jpg,https://www.wikiart.org/en/domingos-sequeira/mariana-benedita-sequeira-1822,https://www.wikiart.org/en/domingos-sequeira,"[1800, 1850)"
57727ec8edc2cb3880ec22bc,Neoclassicism,Yannoulis Chalepas,Satyr plays with Eros,1877,https://uploads6.wikiart.org/images/yannoulis-chalepas/satyr-plays-with-eros-1877.jpg,https://www.wikiart.org/en/yannoulis-chalepas/satyr-plays-with-eros-1877,https://www.wikiart.org/en/yannoulis-chalepas,"[1850, 1900)"
577284a2edc2cb3880fe7a17,Color Field Painting,Sven Lukin,Green Thursday,1964,https://uploads0.wikiart.org/images/sven-lukin/green-thursday-1964.jpg,https://www.wikiart.org/en/sven-lukin/green-thursday-1964,https://www.wikiart.org/en/sven-lukin,"[1950, 2000)"
57726f47edc2cb3880b9ffaf,Romanticism,Francisco Goya,Bad night,1799,https://uploads8.wikiart.org/images/francisco-goya/bad-night-1799.jpg,https://www.wikiart.org/en/francisco-goya/bad-night-1799,https://www.wikiart.org/en/francisco-goya,
57728661edc2cb3880041fc1,Minimalism,Charlotte Posenenske,Fold,1965,https://uploads3.wikiart.org/images/charlotte-posenenske/fold-1965(1).jpg,https://www.wikiart.org/en/charlotte-posenenske/fold-1965,https://www.wikiart.org/en/charlotte-posenenske,"[1950, 2000)"
577287c8edc2cb388008243b,Neo-Expressionism,Nathan Oliveira,For Manolete,1958,https://uploads3.wikiart.org/images/nathan-oliveira/for-manolete-1958.jpg,https://www.wikiart.org/en/nathan-oliveira/for-manolete-1958,https://www.wikiart.org/en/nathan-oliveira,"[1950, 2000)"
57728291edc2cb3880f81709,Neo-Expressionism,Antonio Palolo,Untitled,1985,https://uploads7.wikiart.org/images/antonio-palolo/untitled-1985.jpg,https://www.wikiart.org/en/antonio-palolo/untitled-1985,https://www.wikiart.org/en/antonio-palolo,"[1950, 2000)"
577288e2edc2cb38800be4c0,Abstract Art,Arthur Beecher Carles,Landscape,1921,https://uploads6.wikiart.org/images/arthur-beecher-carles/landscape-1921.jpg,https://www.wikiart.org/en/arthur-beecher-carles/landscape-1921,https://www.wikiart.org/en/arthur-beecher-carles,"[1900, 1950)"
5772774fedc2cb3880d4580b,Rococo,Giovanni Battista Tiepolo,Apollo and Diana,1757,https://uploads8.wikiart.org/images/giovanni-battista-tiepolo/apollo-and-diana-1757.jpg,https://www.wikiart.org/en/giovanni-battista-tiepolo/apollo-and-diana-1757,https://www.wikiart.org/en/giovanni-battista-tiepolo,
577276bfedc2cb3880d28492,Realism,Aleksey Savrasov,The Rooks Have Come Back,1871,https://uploads5.wikiart.org/images/aleksey-savrasov/rooks-have-returned-1871(1).jpg,https://www.wikiart.org/en/aleksey-savrasov/rooks-have-returned-1871,https://www.wikiart.org/en/aleksey-savrasov,"[1850, 1900)"
5772720bedc2cb3880c39b83,Surrealism,Rene Magritte,Not to be reproduced,1937,https://uploads3.wikiart.org/images/rene-magritte/not-to-be-reproduced-1937(1).jpg,https://www.wikiart.org/en/rene-magritte/not-to-be-reproduced-1937,https://www.wikiart.org/en/rene-magritte,"[1900, 1950)"
57726f3aedc2cb3880b9eb12,Neoclassicism,Jean Auguste Dominique Ingres,The Grande Odalisque,1814,https://uploads7.wikiart.org/images/jean-auguste-dominique-ingres/the-grande-odalisque-1814.jpg,https://www.wikiart.org/en/jean-auguste-dominique-ingres/the-grande-odalisque-1814,https://www.wikiart.org/en/jean-auguste-dominique-ingres,"[1800, 1850)"
5772831cedc2cb3880f9efa3,Expressionism,Georges Rouault,Slaughter,1905,https://uploads0.wikiart.org/images/georges-rouault/slaughter-1905.jpg,https://www.wikiart.org/en/georges-rouault/slaughter-1905,https://www.wikiart.org/en/georges-rouault,"[1900, 1950)"
5772836fedc2cb3880faa6fe,Magic Realism,Giorgio Morandi,Still Life,1964,https://uploads1.wikiart.org/images/giorgio-morandi/still-life-1964.jpg,https://www.wikiart.org/en/giorgio-morandi/still-life-1964,https://www.wikiart.org/en/giorgio-morandi,"[1950, 2000)"
57727752edc2cb3880d45d1b,Rococo,Giovanni Battista Tiepolo,The Madonna of Carmel and the Souls of the Purgatory,1730,https://uploads3.wikiart.org/images/giovanni-battista-tiepolo/the-madonna-of-carmel-and-the-souls-of-the-purgatory.jpg,https://www.wikiart.org/en/giovanni-battista-tiepolo/the-madonna-of-carmel-and-the-souls-of-the-purgatory,https://www.wikiart.org/en/giovanni-battista-tiepolo,
57726ee9edc2cb3880b8b37b,Abstract Expressionism,Arshile Gorky,One Year the Milkweed,1944,https://uploads5.wikiart.org/images/arshile-gorky/one-year-the-milkweed.jpg,https://www.wikiart.org/en/arshile-gorky/one-year-the-milkweed-1944-1,https://www.wikiart.org/en/arshile-gorky,"[1900, 1950)"
57726e2fedc2cb3880b61b1c,Cubism,Piet Mondrian,The Gray Tree,1911,https://uploads2.wikiart.org/images/piet-mondrian/the-gray-tree-1911.jpg,https://www.wikiart.org/en/piet-mondrian/the-gray-tree-1911,https://www.wikiart.org/en/piet-mondrian,"[1900, 1950)"
577286c9edc2cb388005673b,Northern Renaissance,Jerg Ratgeb,Martyrdom of the Carmelites,1517,https://uploads5.wikiart.org/images/jerg-ratgeb/martyrdom-of-the-carmelites-1517.jpg,https://www.wikiart.org/en/jerg-ratgeb/martyrdom-of-the-carmelites-1517,https://www.wikiart.org/en/jerg-ratgeb,
57728069edc2cb3880f12bf5,Color Field Painting,Paul Feeley,Trajan,1960,https://uploads2.wikiart.org/images/paul-feeley/trajan-1960.jpg,https://www.wikiart.org/en/paul-feeley/trajan-1960,https://www.wikiart.org/en/paul-feeley,"[1950, 2000)"
57727f49edc2cb3880ed8882,Surrealism,Tarsila do Amaral,The Egg,1928,https://uploads0.wikiart.org/images/tarsila-do-amaral/the-egg-1928.jpg,https://www.wikiart.org/en/tarsila-do-amaral/the-egg-1928,https://www.wikiart.org/en/tarsila-do-amaral,"[1900, 1950)"
5772870eedc2cb3880062051,Romanticism,Joaquin Manuel Fernandez Cruzado,Retrato de hombre,1830,https://uploads7.wikiart.org/images/joaquin-manuel-fernandez-cruzado/retrato-de-hombre-1830.jpg,https://www.wikiart.org/en/joaquin-manuel-fernandez-cruzado/retrato-de-hombre-1830,https://www.wikiart.org/en/joaquin-manuel-fernandez-cruzado,"[1800, 1850)"
57727bb5edc2cb3880e23ec1,Expressionism,Mstislav Dobuzhinsky,Glassmakers street in Vilno,1906,https://uploads5.wikiart.org/images/mstislav-dobuzhinsky/glassmakers-street-in-vilno-1906.jpg,https://www.wikiart.org/en/mstislav-dobuzhinsky/glassmakers-street-in-vilno-1906,https://www.wikiart.org/en/mstislav-dobuzhinsky,"[1900, 1950)"
57728412edc2cb3880fca006,Cubism,Marie Laurencin,Deer,1923,https://uploads4.wikiart.org/images/marie-laurencin/deer-1923.jpg,https://www.wikiart.org/en/marie-laurencin/deer-1923,https://www.wikiart.org/en/marie-laurencin,"[1900, 1950)"
5772831fedc2cb3880f9f419,Minimalism,Marko Pogacnik,Untitled,1965,https://uploads0.wikiart.org/images/marko-pogacnik/untitled-1965-1.jpg,https://www.wikiart.org/en/marko-pogacnik/untitled-1965-1,https://www.wikiart.org/en/marko-pogacnik,"[1950, 2000)"
57728294edc2cb3880f81b67,Pop Art,May Wilson,Pig,1971,https://uploads7.wikiart.org/images/may-wilson/pig-1971.jpg,https://www.wikiart.org/en/may-wilson/pig-1971,https://www.wikiart.org/en/may-wilson,"[1950, 2000)"
577288a1edc2cb38800b2847,Abstract Art,Wladyslaw Strzeminski,Oak,1934,https://uploads0.wikiart.org/images/wladyslaw-strzeminski/oak-1934.jpg,https://www.wikiart.org/en/wladyslaw-strzeminski/oak-1934,https://www.wikiart.org/en/wladyslaw-strzeminski,"[1900, 1950)"
57727a9bedc2cb3880df1a8d,Baroque,Adriaen Brouwer,Youth Making a Face,1633,https://uploads5.wikiart.org/images/adriaen-brouwer/youth-making-a-face.jpg,https://www.wikiart.org/en/adriaen-brouwer/youth-making-a-face,https://www.wikiart.org/en/adriaen-brouwer,
5772842bedc2cb3880fd1b67,Abstract Art,Willi Baumeister,Ideogram,1937,https://uploads0.wikiart.org/images/willi-baumeister/ideogram-1937.jpg,https://www.wikiart.org/en/willi-baumeister/ideogram-1937,https://www.wikiart.org/en/willi-baumeister,"[1900, 1950)"
5772869aedc2cb388004cb5c,Impressionism,Francisco Oller,Hacienda La Fortuna,1885,https://uploads1.wikiart.org/images/francisco-oller/hacienda-la-fortuna-1885.jpg,https://www.wikiart.org/en/francisco-oller/hacienda-la-fortuna-1885,https://www.wikiart.org/en/francisco-oller,"[1850, 1900)"
577289cfedc2cb38800f0b1d,Realism,Theodule Ribot,Kitchen Scene,1860,https://uploads3.wikiart.org/images/theodule-ribot/kitchen-scene-1860.jpg,https://www.wikiart.org/en/theodule-ribot/kitchen-scene-1860,https://www.wikiart.org/en/theodule-ribot,"[1850, 1900)"
57727a6bedc2cb3880de7413,Romanticism,Joseph Wright,The Alchemist Discovering Phosphorus or The Alchemist in Search of the Philosophers Stone,1771,https://uploads6.wikiart.org/images/joseph-wright/the-alchemist-discovering-phosphorus-or-the-alchemist-in-search-of-the-philosophers-stone-1771.jpg,https://www.wikiart.org/en/joseph-wright/the-alchemist-discovering-phosphorus-or-the-alchemist-in-search-of-the-philosophers-stone-1771,https://www.wikiart.org/en/joseph-wright,
57728883edc2cb38800aa71b,Art Informel,Giulio Turcato,Comizio,1948,https://uploads6.wikiart.org/images/giulio-turcato/comizio-1948.jpg,https://www.wikiart.org/en/giulio-turcato/comizio-1948,https://www.wikiart.org/en/giulio-turcato,"[1900, 1950)"
57727cbfedc2cb3880e56987,Expressionism,Richard Gerstl,Lake Traunsee with the Schlafende Griechin mountain,1907,https://uploads3.wikiart.org/images/richard-gerstl/lake-traunsee-with-the-schlafende-griechin-mountain(1).jpg,https://www.wikiart.org/en/richard-gerstl/lake-traunsee-with-the-schlafende-griechin-mountain,https://www.wikiart.org/en/richard-gerstl,"[1900, 1950)"
57728922edc2cb38800ca3f3,Abstract Art,Theodore Roszak,Invocation I,1947,https://uploads3.wikiart.org/images/theodore-roszak/invocation-i-1947.jpg,https://www.wikiart.org/en/theodore-roszak/invocation-i-1947,https://www.wikiart.org/en/theodore-roszak,"[1900, 1950)"
57726f73edc2cb3880ba9ed3,Northern Renaissance,Hieronymus Bosch,Christ Crowned with Thorns,1510,https://uploads0.wikiart.org/images/hieronymus-bosch/christ-crowned-with-thorns-1510.jpg,https://www.wikiart.org/en/hieronymus-bosch/christ-crowned-with-thorns-1510,https://www.wikiart.org/en/hieronymus-bosch,
57727f6fedc2cb3880ee024a,Color Field Painting,Jack Bush,Striped Column,1964,https://uploads8.wikiart.org/images/jack-bush/striped-column-1964.jpg,https://www.wikiart.org/en/jack-bush/striped-column-1964,https://www.wikiart.org/en/jack-bush,"[1950, 2000)"
5772845eedc2cb3880fdbf29,Post-Impressionism,Santiago Rusinol,Avenue of Plane Trees,1916,https://uploads4.wikiart.org/images/santiago-rusinol/avenue-of-plane-trees-1916.jpg,https://www.wikiart.org/en/santiago-rusinol/avenue-of-plane-trees-1916,https://www.wikiart.org/en/santiago-rusinol,"[1900, 1950)"
577288e6edc2cb38800bec9c,Impressionism,Jules Dupre,Calm before the storm,1870,https://uploads8.wikiart.org/images/jules-dupre/calm-before-the-storm-1870.jpg,https://www.wikiart.org/en/jules-dupre/calm-before-the-storm-1870,https://www.wikiart.org/en/jules-dupre,"[1850, 1900)"
57728500edc2cb3880ffb33c,Art Informel,Ernst Wilhelm Nay,Untitled,1954,https://uploads1.wikiart.org/images/ernst-wilhelm-nay/untitled-1954.jpg,https://www.wikiart.org/en/ernst-wilhelm-nay/untitled-1954,https://www.wikiart.org/en/ernst-wilhelm-nay,"[1950, 2000)"
5772867cedc2cb38800447ca,Romanticism,Henry Fuseli,The Debutante,1807,https://uploads4.wikiart.org/images/henry-fuseli/the-debutante-1807(1).jpg,https://www.wikiart.org/en/henry-fuseli/the-debutante-1807,https://www.wikiart.org/en/henry-fuseli,"[1800, 1850)"
57727402edc2cb3880ca64d4,Surrealism,Pablo Picasso,Figures at the seaside,1931,https://uploads2.wikiart.org/images/pablo-picasso/figures-at-the-seaside-1931.jpg,https://www.wikiart.org/en/pablo-picasso/figures-at-the-seaside-1931,https://www.wikiart.org/en/pablo-picasso,"[1900, 1950)"
577286cbedc2cb388005699f,Magic Realism,Leonor Fini,Retour de voyage II,1985,https://uploads6.wikiart.org/images/leonor-fini/retour-de-voyage-ii-1985.jpg,https://www.wikiart.org/en/leonor-fini/retour-de-voyage-ii-1985,https://www.wikiart.org/en/leonor-fini,"[1950, 2000)"
57727680edc2cb3880d1d244,Lyrical Abstraction,Paul Jenkins,Phenomena Graced by Three,1968,https://uploads2.wikiart.org/images/paul-jenkins/not_detected_235722.jpg,https://www.wikiart.org/en/paul-jenkins/not_detected_235722,https://www.wikiart.org/en/paul-jenkins,"[1950, 2000)"
577282e6edc2cb3880f940ae,Surrealism,Brassai,Bassin du Luxembourg,1930,https://uploads3.wikiart.org/images/brassai/bassin-du-luxembourg-1930.jpg,https://www.wikiart.org/en/brassai/bassin-du-luxembourg-1930,https://www.wikiart.org/en/brassai,"[1900, 1950)"
577286a9edc2cb388004e37a,Romanticism,Horace Vernet,Napoleon Bonaparte leading his troops over the bridge of Arcol,1826,https://uploads0.wikiart.org/images/horace-vernet/napoleon-bonaparte-leading-his-troops-over-the-bridge-of-arcol-1826(1).jpg,https://www.wikiart.org/en/horace-vernet/napoleon-bonaparte-leading-his-troops-over-the-bridge-of-arcol-1826,https://www.wikiart.org/en/horace-vernet,"[1800, 1850)"
5772832eedc2cb3880fa0aff,Expressionism,Helene Schjerfbeck,Circus Girl,1916,https://uploads5.wikiart.org/images/helene-schjerfbeck/circus-girl-1916.jpg,https://www.wikiart.org/en/helene-schjerfbeck/circus-girl-1916,https://www.wikiart.org/en/helene-schjerfbeck,"[1900, 1950)"
57727f0cedc2cb3880ecdaf0,Color Field Painting,Morris Louis,Breaking Hue,1954,https://uploads0.wikiart.org/images/morris-louis/breaking-hue-1954.jpg,https://www.wikiart.org/en/morris-louis/breaking-hue-1954,https://www.wikiart.org/en/morris-louis,"[1950, 2000)"
5772860bedc2cb388002f229,Expressionism,Cuno Amiet,Stillleben mit drei Vasen,1906,https://uploads2.wikiart.org/images/cuno-amiet/stillleben-mit-drei-vasen-1906.jpg,https://www.wikiart.org/en/cuno-amiet/stillleben-mit-drei-vasen-1906,https://www.wikiart.org/en/cuno-amiet,"[1900, 1950)"
577284a1edc2cb3880fe7753,Abstract Expressionism,Louise Nevelson,Clown tight rope walker,1942,https://uploads5.wikiart.org/images/louise-nevelson/clown-tight-rope-walker-1942.jpg,https://www.wikiart.org/en/louise-nevelson/clown-tight-rope-walker-1942,https://www.wikiart.org/en/louise-nevelson,"[1900, 1950)"
57728a6bedc2cb388010feae,Post-Impressionism,Samuel Peploe,Boats at Royan,1910,https://uploads3.wikiart.org/images/samuel-peploe/boats-at-royan-1910.jpg,https://www.wikiart.org/en/samuel-peploe/boats-at-royan-1910,https://www.wikiart.org/en/samuel-peploe,"[1900, 1950)"
57727c4eedc2cb3880e4181a,Impressionism,Giovanni Boldini,Lady in Red Coat,1878,https://uploads8.wikiart.org/images/giovanni-boldini/lady-in-red-coat-1878.jpg,https://www.wikiart.org/en/giovanni-boldini/lady-in-red-coat-1878,https://www.wikiart.org/en/giovanni-boldini,"[1850, 1900)"
57728703edc2cb3880060f89,Lyrical Abstraction,Kazuo Shiraga,Karin,1976,https://uploads3.wikiart.org/images/kazuo-shiraga/karin-1976.jpg,https://www.wikiart.org/en/kazuo-shiraga/karin-1976,https://www.wikiart.org/en/kazuo-shiraga,"[1950, 2000)"
57726e1fedc2cb3880b5ffb7,Expressionism,Edvard Munch,Anxiety,1894,https://uploads4.wikiart.org/images/edvard-munch/anxiety-1894.jpg,https://www.wikiart.org/en/edvard-munch/anxiety-1894,https://www.wikiart.org/en/edvard-munch,"[1850, 1900)"
5772842bedc2cb3880fd1b37,Abstract Art,Willi Baumeister,Happy Day,1947,https://uploads1.wikiart.org/images/willi-baumeister/happy-day-1947.jpg,https://www.wikiart.org/en/willi-baumeister/happy-day-1947,https://www.wikiart.org/en/willi-baumeister,"[1900, 1950)"
57728235edc2cb3880f6dced,Pop Art,Rosalyn Drexler,Marilyn Pursued By Death,1967,https://uploads6.wikiart.org/images/rosalyn-drexler/marilyn-pursued-by-death-1967.jpg,https://www.wikiart.org/en/rosalyn-drexler/marilyn-pursued-by-death-1967,https://www.wikiart.org/en/rosalyn-drexler,"[1950, 2000)"
57727f0fedc2cb3880ece00a,Abstract Art,Ad Reinhardt,Study for a Painting,1938,https://uploads1.wikiart.org/images/ad-reinhardt/study-for-a-painting-1938-1.jpg,https://www.wikiart.org/en/ad-reinhardt/study-for-a-painting-1938-1,https://www.wikiart.org/en/ad-reinhardt,"[1900, 1950)"
